Name,Type1,Type2,Evolution,IMG_Path
carracosta,Water,Rock,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/carracosta.png
carvanha,Water,Dark,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/carvanha.png
cascoon,Bug,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cascoon.png
castform,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/castform.png
caterpie,Bug,,metapod,https://github.com/Karthikeya622/Pokedex/blob/main/Images/caterpie.png
celebi,Psychic,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/celebi.png
celesteela,Steel,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/celesteela.png
chandelure,Ghost,Fire,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/chandelure.png
chansey,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/chansey.png
charizard,Fire,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/charizard.png
charjabug,Bug,Electric,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/charjabug.png
charmander,Fire,,charmeleon,https://github.com/Karthikeya622/Pokedex/blob/main/Images/charmander.png
charmeleon,Fire,,charizard,https://github.com/Karthikeya622/Pokedex/blob/main/Images/charmeleon.png
chatot,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/chatot.png
cherrim,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cherrim.png
cherubi,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cherubi.png
chesnaught,Grass,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/chesnaught.png
chespin,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/chespin.png
chikorita,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/chikorita.png
chimchar,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/chimchar.png
chimecho,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/chimecho.png
chinchou,Water,Electric,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/chinchou.png
chingling,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/chingling.png
cinccino,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cinccino.png
clamperl,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/clamperl.png
clauncher,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/clauncher.png
clawitzer,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/clawitzer.png
claydol,Ground,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/claydol.png
clefable,Fairy,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/clefable.png
clefairy,Fairy,,clefable,https://github.com/Karthikeya622/Pokedex/blob/main/Images/clefairy.png
cleffa,Fairy,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cleffa.png
cloyster,Water,Ice,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cloyster.png
cobalion,Steel,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cobalion.png
cofagrigus,Ghost,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cofagrigus.png
combee,Bug,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/combee.png
combusken,Fire,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/combusken.png
comfey,Fairy,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/comfey.png
conkeldurr,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/conkeldurr.png
corphish,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/corphish.png
corsola,Water,Rock,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/corsola.png
cosmoem,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cosmoem.png
cosmog,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cosmog.png
cottonee,Grass,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cottonee.png
crabominable,Fighting,Ice,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/crabominable.png
crabrawler,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/crabrawler.png
cradily,Rock,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cradily.png
cranidos,Rock,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cranidos.png
crawdaunt,Water,Dark,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/crawdaunt.png
cresselia,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cresselia.png
croagunk,Poison,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/croagunk.png
crobat,Poison,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/crobat.png
croconaw,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/croconaw.png
crustle,Bug,Rock,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/crustle.png
cryogonal,Ice,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cryogonal.png
cubchoo,Ice,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cubchoo.png
cubone,Ground,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cubone.png
cutiefly,Bug,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cutiefly.png
cyndaquil,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/cyndaquil.png
darkrai,Dark,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/darkrai.png
darmanitan-standard,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/darmanitan-standard.png
dartrix,Grass,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/dartrix.png
darumaka,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/darumaka.png
decidueye,Grass,Ghost,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/decidueye.png
dedenne,Electric,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/dedenne.png
deerling,Normal,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/deerling.png
deino,Dark,Dragon,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/deino.png
delcatty,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/delcatty.png
delibird,Ice,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/delibird.png
delphox,Fire,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/delphox.png
deoxys-normal,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/deoxys-normal.png
dewgong,Water,Ice,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/dewgong.png
dewott,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/dewott.png
dewpider,Water,Bug,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/dewpider.png
dhelmise,Ghost,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/dhelmise.png
dialga,Steel,Dragon,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/dialga.png
diancie,Rock,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/diancie.png
diggersby,Normal,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/diggersby.png
diglett,Ground,,dugtrio,https://github.com/Karthikeya622/Pokedex/blob/main/Images/diglett.png
ditto,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/ditto.png
dodrio,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/dodrio.png
doduo,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/doduo.png
donphan,Ground,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/donphan.png
doublade,Steel,Ghost,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/doublade.png
dragalge,Poison,Dragon,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/dragalge.png
dragonair,Dragon,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/dragonair.png
dragonite,Dragon,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/dragonite.png
drampa,Normal,Dragon,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/drampa.png
drapion,Poison,Dark,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/drapion.png
dratini,Dragon,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/dratini.png
drifblim,Ghost,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/drifblim.png
drifloon,Ghost,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/drifloon.png
drilbur,Ground,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/drilbur.png
drowzee,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/drowzee.png
druddigon,Dragon,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/druddigon.png
ducklett,Water,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/ducklett.png
dugtrio,Ground,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/dugtrio.png
dunsparce,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/dunsparce.png
duosion,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/duosion.png
durant,Bug,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/durant.png
dusclops,Ghost,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/dusclops.png
dusknoir,Ghost,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/dusknoir.png
duskull,Ghost,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/duskull.png
dustox,Bug,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/dustox.png
dwebble,Bug,Rock,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/dwebble.png
eelektrik,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/eelektrik.png
eelektross,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/eelektross.png
eevee,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/eevee.png
ekans,Poison,,arbok,https://github.com/Karthikeya622/Pokedex/blob/main/Images/ekans.png
electabuzz,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/electabuzz.png
electivire,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/electivire.png
electrike,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/electrike.png
electrode,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/electrode.png
elekid,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/elekid.png
elgyem,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/elgyem.png
emboar,Fire,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/emboar.png
emolga,Electric,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/emolga.png
empoleon,Water,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/empoleon.png
entei,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/entei.png
escavalier,Bug,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/escavalier.png
espeon,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/espeon.png
espurr,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/espurr.png
excadrill,Ground,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/excadrill.png
exeggcute,Grass,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/exeggcute.png
exeggutor,Grass,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/exeggutor.png
exploud,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/exploud.png
farfetchd,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/farfetchd.png
fearow,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/fearow.png
feebas,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/feebas.png
fennekin,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/fennekin.png
feraligatr,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/feraligatr.png
ferroseed,Grass,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/ferroseed.png
ferrothorn,Grass,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/ferrothorn.png
finneon,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/finneon.png
flaaffy,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/flaaffy.png
flabebe,Fairy,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/flabebe.png
flareon,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/flareon.png
fletchinder,Fire,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/fletchinder.png
fletchling,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/fletchling.png
floatzel,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/floatzel.png
floette,Fairy,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/floette.png
florges,Fairy,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/florges.png
flygon,Ground,Dragon,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/flygon.png
fomantis,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/fomantis.png
foongus,Grass,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/foongus.png
forretress,Bug,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/forretress.png
fraxure,Dragon,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/fraxure.png
frillish,Water,Ghost,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/frillish.png
froakie,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/froakie.png
frogadier,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/frogadier.png
froslass,Ice,Ghost,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/froslass.png
furfrou,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/furfrou.png
furret,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/furret.png
gabite,Dragon,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gabite.png
gallade,Psychic,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gallade.png
galvantula,Bug,Electric,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/galvantula.png
garbodor,Poison,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/garbodor.png
garchomp,Dragon,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/garchomp.png
gardevoir,Psychic,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gardevoir.png
gastly,Ghost,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gastly.png
gastrodon,Water,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gastrodon.png
genesect,Bug,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/genesect.png
gengar,Ghost,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gengar.png
geodude,Rock,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/geodude.png
gible,Dragon,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gible.png
gigalith,Rock,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gigalith.png
girafarig,Normal,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/girafarig.png
giratina-altered,Ghost,Dragon,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/giratina-altered.png
glaceon,Ice,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/glaceon.png
glalie,Ice,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/glalie.png
glameow,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/glameow.png
gligar,Ground,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gligar.png
gliscor,Ground,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gliscor.png
gloom,Grass,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gloom.png
gogoat,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gogoat.png
golbat,Poison,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/golbat.png
goldeen,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/goldeen.png
golduck,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/golduck.png
golem,Rock,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/golem.png
golett,Ground,Ghost,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/golett.png
golisopod,Bug,Water,,https://github.com/Karthikeya622/Pokedex_blob/main/Images/golisopod.png
golurk,Ground,Ghost,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/golurk.png
goodra,Dragon,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/goodra.png
goomy,Dragon,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/goomy.png
gorebyss,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gorebyss.png
gothita,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gothita.png
gothitelle,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gothitelle.png
gothorita,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gothorita.png
gourgeist-average,Ghost,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gourgeist-average.png
granbull,Fairy,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/granbull.png
graveler,Rock,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/graveler.png
greninja,Water,Dark,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/greninja.png
grimer,Poison,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/grimer.png
grotle,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/grotle.png
groudon,Ground,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/groudon.png
grovyle,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/grovyle.png
growlithe,Fire,,arcanine,https://github.com/Karthikeya622/Pokedex/blob/main/Images/growlithe.png
grubbin,Bug,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/grubbin.png
grumpig,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/grumpig.png
gulpin,Poison,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gulpin.png
gumshoos,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gumshoos.png
gurdurr,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gurdurr.png
guzzlord,Dark,Dragon,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/guzzlord.png
gyarados,Water,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/gyarados.png
hakamo-o,Dragon,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/hakamo-o.png
happiny,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/happiny.png
hariyama,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/hariyama.png
haunter,Ghost,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/haunter.png
hawlucha,Fighting,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/hawlucha.png
haxorus,Dragon,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/haxorus.png
heatmor,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/heatmor.png
